store_nbr,family,n_days,mean_sales,std_sales,adf_pvalue_c,adf_pvalue_ct,d_c,d_ct,d,needs_review,seasonal_strength,n_outliers,pct_outliers
28,PERSONAL CARE,1688,298.2304502369668,157.78430245897283,0.0011021848439144268,3.0156401144306958e-09,0.0,0.0,0.0,False,0.48482974195377504,78,4.62
28,PET SUPPLIES,1688,2.5639810426540284,3.2801960095294063,0.17716331351614,0.0004529019226035829,1.0,0.0,,True,0.37045090153768556,46,2.73
28,PLAYERS AND ELECTRONICS,1688,3.188388625592417,4.281865955664328,0.012693291319811222,8.60919097262044e-06,0.0,0.0,0.0,False,0.3348529957402594,61,3.61
28,POULTRY,1688,229.16587674851894,93.25909674602212,0.0010577684947401225,0.0013122522552345246,0.0,0.0,0.0,False,0.7279909930438181,53,3.14
28,PREPARED FOODS,1688,64.49538180746445,25.124707374755843,0.10871659173252207,2.858994582363599e-12,1.0,0.0,,True,0.601242051016426,24,1.42
28,PRODUCE,1688,948.6154054206162,928.4578997543443,0.04444723327754646,3.312851756722844e-05,0.0,0.0,0.0,False,0.8063391192446578,3,0.18
28,SCHOOL AND OFFICE SUPPLIES,1688,3.6406990521327014,13.365265077648191,5.014514159386943e-05,8.913937740915901e-05,0.0,0.0,0.0,False,0.3544560880872377,171,10.13
28,SEAFOOD,1688,6.416934478613744,5.067877143440916,0.004336047512146871,0.023578065804199355,0.0,0.0,0.0,False,0.41065029376546014,30,1.78
29,AUTOMOTIVE,1688,3.3053909952606637,4.251769807726142,0.23638458420432412,0.003415542384983537,1.0,0.0,,True,0.6813418520004287,26,1.54
29,BABY CARE,1688,0.22304502369668247,0.7157610631852919,0.004848252802985953,0.00046883199681088894,0.0,0.0,0.0,False,1.0,219,12.97
29,BEAUTY,1688,1.567239336492891,2.2823928955729205,0.30377661454342675,0.0018491353763949554,1.0,0.0,,True,0.679282945188449,40,2.37
29,BEVERAGES,1688,1305.4561611374409,1452.910073860154,0.8266354457362765,0.13181580730403303,1.0,1.0,1.0,False,0.84621674262938,4,0.24
29,BOOKS,1688,0.0,0.0,,,,,,True,0.0,0,0.0
29,BREAD/BAKERY,1688,306.6090047393365,325.74513226342816,0.6574173274504058,0.10965299740195134,1.0,1.0,1.0,False,0.8376104664044526,3,0.18
29,CELEBRATION,1688,4.941943127962086,6.631453603680822,0.6114826836642685,0.04781629294684998,1.0,0.0,,True,0.9999997275880554,36,2.13
29,CLEANING,1688,495.84597156398104,526.312214748399,0.5045541342275943,0.07442429911753035,1.0,1.0,1.0,False,0.5127154486322292,4,0.24
29,DAIRY,1688,356.41913507109007,387.02832372081525,0.7380710523300057,0.2553550647223117,1.0,1.0,1.0,False,0.8214097993778354,1,0.06
29,DELI,1688,146.25704829383886,153.01072852920223,0.671766148996082,0.3101191141695928,1.0,1.0,1.0,False,0.7627471338716447,1,0.06
29,EGGS,1688,100.16232227488152,119.93584538707236,0.7399393372237852,0.11035042009872198,1.0,1.0,1.0,False,0.9050977621121329,27,1.6
29,FROZEN FOODS,1688,52.11578784774881,101.76210976100775,2.0079410638807092e-05,2.068584171800213e-07,0.0,0.0,0.0,False,0.8384695110979521,60,3.55
29,GROCERY I,1688,1840.3184209123224,1975.7515486086872,0.5174038215217642,0.015525110477649859,1.0,0.0,,True,0.6979166124327898,6,0.36
29,GROCERY II,1688,5.493483412322274,7.473463360741677,0.2829876264592531,0.0014050870341444685,1.0,0.0,,True,0.5492781257595696,50,2.96
29,HARDWARE,1688,0.5761255924170616,1.0931613312461415,0.02971642174594784,1.400745273766545e-06,0.0,0.0,0.0,False,0.5326230842236043,106,6.28
29,HOME AND KITCHEN I,1688,12.728969194312796,15.838025970143544,0.38890113476810134,0.007918143571838506,1.0,0.0,,True,0.4717492654220543,32,1.9
29,HOME AND KITCHEN II,1688,9.364928909952607,12.175733681732778,0.053975746819720616,8.109075177061772e-05,1.0,0.0,,True,0.6891771887502611,32,1.9
29,HOME APPLIANCES,1688,0.14514218009478674,0.4832341191558059,5.346399665929306e-10,1.4361309219272712e-10,0.0,0.0,0.0,False,0.9999948427575801,178,10.55
29,HOME CARE,1688,116.72156398104265,134.83919408045787,0.5753585122951819,0.11374250939519137,1.0,1.0,1.0,False,0.567133422842306,9,0.53
29,LADIESWEAR,1688,0.0,0.0,,,,,,True,0.0,0,0.0
29,LAWN AND GARDEN,1688,1.0710900473933649,3.423953177422446,0.5245828395954671,0.13226600400883448,1.0,1.0,1.0,False,0.6839695484654893,228,13.51
29,LINGERIE,1688,2.5118483412322274,3.6463608246158303,0.1857010543036533,0.0037832152878758893,1.0,0.0,,True,0.6622772333330375,60,3.55
29,"LIQUOR,WINE,BEER",1688,62.783471563981045,148.18571653495238,0.0002636801281106987,9.729309119547972e-09,0.0,0.0,0.0,False,0.7604061085195816,167,9.89
29,MAGAZINES,1688,0.6907582938388626,1.281526169798732,0.033116236276953634,3.48996688928791e-08,0.0,0.0,0.0,False,0.5484108261221942,161,9.54
29,MEATS,1688,66.42245969668247,68.61573677097046,0.6035070860619925,0.3198271347997296,1.0,1.0,1.0,False,0.6443987297671827,0,0.0
29,PERSONAL CARE,1688,141.58501184834122,164.54643800852116,0.10149691282099604,0.0009378288370328269,1.0,0.0,,True,0.5681451493230675,19,1.13
29,PET SUPPLIES,1688,2.157879146919431,3.1107949423408487,0.6420342538981302,0.19170329346620607,1.0,1.0,1.0,False,0.9999999951562162,41,2.43
29,PLAYERS AND ELECTRONICS,1688,2.656398104265403,3.811831555905258,0.28303197615987574,0.0182280055817945,1.0,0.0,,True,0.9999999926089389,43,2.55
29,POULTRY,1688,104.68393514573461,108.30061895330465,0.6291025596907223,0.41874528523516896,1.0,1.0,1.0,False,0.702755996049597,0,0.0
29,PREPARED FOODS,1688,35.8188995693128,37.32722605727163,0.7462573525655243,0.5297747273159212,1.0,1.0,1.0,False,0.6589072393891582,0,0.0
29,PRODUCE,1688,594.6256535545024,733.8416302105284,0.7499602515810819,0.35612214162930245,1.0,1.0,1.0,False,0.9999999991468593,22,1.3
29,SCHOOL AND OFFICE SUPPLIES,1688,2.040580568720379,6.7547199783848635,0.002852787772972924,0.004064227628142043,0.0,0.0,0.0,False,0.9999999999126072,130,7.7
29,SEAFOOD,1688,3.5696090047393363,4.839852034824427,0.18486801737915626,0.008873056973175801,1.0,0.0,,True,0.5590540955617821,53,3.14
30,AUTOMOTIVE,1688,3.0864928909952605,2.3854145864416254,1.9869465628488126e-11,8.561171219002445e-11,0.0,0.0,0.0,False,0.24286685910308237,52,3.08
30,BABY CARE,1688,0.06664691943127962,0.3309308793779945,0.004825701909319877,0.0013245282476586826,0.0,0.0,0.0,False,0.9999999999972344,83,4.92
30,BEAUTY,1688,0.5980450236966824,0.9427989797245486,0.0002924453820880694,0.000612191398274088,0.0,0.0,0.0,False,0.21198664325942418,84,4.98
30,BEVERAGES,1688,932.4851895734597,473.60942375063195,0.09838228358010653,3.0130170968028706e-05,1.0,0.0,,True,0.28735431226303165,10,0.59
30,BOOKS,1688,0.0,0.0,,,,,,True,0.0,0,0.0
30,BREAD/BAKERY,1688,152.15373222748815,46.44968057395047,4.762642557036543e-07,1.1700817677063531e-06,0.0,0.0,0.0,False,0.5435163526543283,69,4.09
30,CELEBRATION,1688,2.428909952606635,2.9755941852631955,0.008488009634617474,0.00012858814905057704,0.0,0.0,0.0,False,0.19988296823759188,31,1.84
30,CLEANING,1688,480.4703791469194,354.87104282477145,1.5001531970475876e-06,1.667103199905856e-07,0.0,0.0,0.0,False,0.08481798349754488,90,5.33
30,DAIRY,1688,222.8702606635071,86.75541212824692,0.10682364070589634,0.0028405902625088927,1.0,0.0,,True,0.5330461911010511,12,0.71
30,DELI,1688,104.80479857819905,35.27912184470695,0.0007319894170153503,3.1077541362133326e-06,0.0,0.0,0.0,False,0.41672059716090315,52,3.08
30,EGGS,1688,119.03584123222748,60.54887791070186,0.04596347484834608,0.009406733467220638,0.0,0.0,0.0,False,0.337889052447529,71,4.21
30,FROZEN FOODS,1688,58.69629267979858,178.14321931557558,7.421311325284914e-16,4.1346463947269193e-14,0.0,0.0,0.0,False,0.15017219469699783,87,5.15
30,GROCERY I,1688,1554.9632212677725,561.776933207286,3.1488353103157224e-06,2.827708337468758e-10,0.0,0.0,0.0,False,0.2194273654024872,96,5.69
30,GROCERY II,1688,3.5088862559241707,6.594525702351997,3.544613424103105e-07,4.4283669009431005e-06,0.0,0.0,0.0,False,0.04926651471417387,39,2.31
30,HARDWARE,1688,0.9472748815165877,1.2912563244180912,1.501469364112151e-07,5.983718408888025e-21,0.0,0.0,0.0,False,0.21032219745864167,168,9.95
30,HOME AND KITCHEN I,1688,9.256220379146919,10.041406116805526,0.0021927400289798124,6.081645160812479e-08,0.0,0.0,0.0,False,0.17515552217283015,25,1.48
30,HOME AND KITCHEN II,1688,4.649881516587678,4.665934256655925,0.005079303359571045,4.275824681166901e-06,0.0,0.0,0.0,False,0.21154390509339993,18,1.07
30,HOME APPLIANCES,1688,0.2953199052132701,0.5898936574670461,0.00033229167771209393,4.022156606195646e-06,0.0,0.0,0.0,False,0.22511563272000246,399,23.64
30,HOME CARE,1688,75.79058056872037,66.97394728428067,0.018375393858542657,5.164373631117953e-05,0.0,0.0,0.0,False,0.3380638657472679,9,0.53
30,LADIESWEAR,1688,0.39395734597156395,0.9892781357898963,1.1914532339732713e-07,1.7202172720846964e-08,0.0,0.0,0.0,False,0.5048708347733175,355,21.03
30,LAWN AND GARDEN,1688,0.0,0.0,,,,,,True,0.0,0,0.0
30,LINGERIE,1688,4.071682464454977,3.7067063353376266,3.929461121167909e-05,2.0312732628336637e-05,0.0,0.0,0.0,False,0.22180220700661057,46,2.73
30,"LIQUOR,WINE,BEER",1688,54.80242890995261,67.96958270515499,4.1364110900751335e-10,2.453178777817053e-09,0.0,0.0,0.0,False,0.38658597603646716,105,6.22
30,MAGAZINES,1688,0.3524881516587678,0.7246075117575412,0.04018162417457542,3.2173231400241424e-18,0.0,0.0,0.0,False,0.46613897802580007,408,24.17
30,MEATS,1688,57.685778314869665,26.659736046778765,4.0729538843144106e-08,1.3523869653480139e-10,0.0,0.0,0.0,False,0.8244599257094246,132,7.82
30,PERSONAL CARE,1688,102.96030805687204,70.33756080763254,0.0,0.0,0.0,0.0,0.0,False,0.07701533973399599,132,7.82
30,PET SUPPLIES,1688,0.8409360189573459,1.3166530201661988,0.05482075575204561,7.537361288927458e-05,1.0,0.0,,True,0.23178986256272527,179,10.6
30,PLAYERS AND ELECTRONICS,1688,2.4244668246445498,3.075287228106342,0.04490030909012648,3.851721604054626e-05,0.0,0.0,0.0,False,0.1875250303992706,40,2.37
30,POULTRY,1688,99.04447970675358,32.85007869894175,3.7394432962083755e-05,1.6291964531455838e-05,0.0,0.0,0.0,False,0.36650642728307226,51,3.02
30,PREPARED FOODS,1688,22.72808056872038,8.680343504475282,1.985955671231733e-06,5.920934391194512e-06,0.0,0.0,0.0,False,0.3398679384511889,50,2.96
30,PRODUCE,1688,312.3461886172986,311.6600589965536,0.08054956831757315,2.569141015904179e-05,1.0,0.0,,True,0.8147700628575113,28,1.66
30,SCHOOL AND OFFICE SUPPLIES,1688,0.8021327014218009,4.281161247317534,9.734922186001501e-05,0.0002794060230586534,0.0,0.0,0.0,False,1.0,104,6.16
30,SEAFOOD,1688,3.5494668246445498,3.3919182445450597,0.00623254716643057,0.026996730326496916,0.0,0.0,0.0,False,0.3089413642657123,49,2.9
31,AUTOMOTIVE,1688,7.567239336492891,4.67387005102703,0.001163839433932102,7.79263632393724e-05,0.0,0.0,0.0,False,0.3034957442900331,34,2.01
31,BABY CARE,1688,0.538803317535545,1.4255290270409198,0.0013700267647465696,0.004975256012679089,0.0,0.0,0.0,False,0.41456420631068536,335,19.85
31,BEAUTY,1688,2.5885663507109005,2.3364726668974103,0.00043831021745974706,2.4917771474984823e-07,0.0,0.0,0.0,False,0.30412041446349547,45,2.67
31,BEVERAGES,1688,1812.4967417061612,1075.8032525757517,0.06791713223887183,3.854833232843781e-05,1.0,0.0,,True,0.530886306661183,15,0.89
31,BOOKS,1688,0.0,0.0,,,,,,True,0.0,0,0.0
31,BREAD/BAKERY,1688,466.6282582938389,127.9190105321729,0.012975693312658597,0.00024247973179674433,0.0,0.0,0.0,False,0.6725018956864197,55,3.26
31,CELEBRATION,1688,5.269549763033176,6.182866111104801,0.01791902822436234,0.00012040693128314695,0.0,0.0,0.0,False,0.35604520585194743,29,1.72
31,CLEANING,1688,1250.091528436019,443.50098629229524,0.00013174955483565175,3.2103087256955956e-07,0.0,0.0,0.0,False,0.566161238565493,45,2.67
31,DAIRY,1688,589.3590047393365,256.1389038808535,0.07632985944810923,0.008529289913022651,1.0,0.0,,True,0.6605809528559323,33,1.95
31,DELI,1688,246.63024264395736,83.53541224614465,0.016456844354893706,0.005839365746708489,0.0,0.0,0.0,False,0.5951699327273138,28,1.66
31,EGGS,1688,236.46149289099526,125.43638586178389,0.17366089499626575,0.03002996046489938,1.0,0.0,,True,0.45177492472633574,31,1.84
31,FROZEN FOODS,1688,109.16312246978673,259.16684526200663,5.411953052225702e-10,3.811906589173013e-09,0.0,0.0,0.0,False,0.2654917858275764,121,7.17
31,GROCERY I,1688,3933.4333400473934,1550.4128766364076,6.332907023416368e-07,6.302069849907019e-11,0.0,0.0,0.0,False,0.41742654528814416,57,3.38
31,GROCERY II,1688,9.34478672985782,7.058223189717374,4.597687818281257e-07,7.792371531862191e-08,0.0,0.0,0.0,False,0.2582927695476136,72,4.27
31,HARDWARE,1688,0.7162322274881516,1.0586184073615745,1.2488136092221134e-13,2.3906563094565955e-12,0.0,0.0,0.0,False,0.1672690250378599,95,5.63
31,HOME AND KITCHEN I,1688,14.160248815165877,16.057670641252383,0.05995154282323599,6.451716037362297e-07,1.0,0.0,,True,0.2439985879633838,40,2.37
31,HOME AND KITCHEN II,1688,12.622334123222748,13.746735086936738,0.006689182007463048,1.6061526889900502e-05,0.0,0.0,0.0,False,0.19872895625462672,22,1.3
31,HOME APPLIANCES,1688,0.398696682464455,0.7023447615094822,8.450417405511949e-23,5.58055600515152e-20,0.0,0.0,0.0,False,0.16449358622078103,25,1.48
31,HOME CARE,1688,186.62263033175356,166.26636258937833,0.025264432850405378,9.536140449119641e-05,0.0,0.0,0.0,False,0.44809052200259747,2,0.12
31,LADIESWEAR,1688,1.4339454976303319,2.227686555075016,0.00012264554118417696,3.000678740902975e-05,0.0,0.0,0.0,False,0.2873367438793344,112,6.64
31,LAWN AND GARDEN,1688,1.2005331753554502,3.4754938086657,5.9110402629793145e-09,1.113627645085225e-11,0.0,0.0,0.0,False,0.03748527790536227,213,12.62
31,LINGERIE,1688,12.072274881516588,8.378447895121832,0.002711114894595752,0.017913255107184195,0.0,0.0,0.0,False,0.2831103822833638,38,2.25
31,"LIQUOR,WINE,BEER",1688,30.593898104265403,43.059809848112266,2.2219341264189677e-11,3.9651649426796433e-10,0.0,0.0,0.0,False,0.2373767253492568,134,7.94
31,MAGAZINES,1688,0.6436611374407583,1.1969414128534304,0.02533201219599067,8.109810869835186e-08,0.0,0.0,0.0,False,0.4750767841522947,134,7.94
31,MEATS,1688,304.9232272902844,110.31379704403913,0.04519116563884003,1.9744405604090007e-05,0.0,0.0,0.0,False,0.7651671618017147,65,3.85
31,PERSONAL CARE,1688,295.31131516587675,129.4918209222571,7.57190240448409e-05,2.1485456934267504e-08,0.0,0.0,0.0,False,0.46055827865814436,65,3.85
31,PET SUPPLIES,1688,1.4860781990521328,2.097140463935554,0.454518020877773,0.026072853370731484,1.0,0.0,,True,0.2463682996774299,103,6.1
31,PLAYERS AND ELECTRONICS,1688,4.702902843601896,5.365964208658021,0.013837513217463114,2.035560232123883e-05,0.0,0.0,0.0,False,0.2914150569985341,19,1.13
31,POULTRY,1688,138.64039969964455,75.753165717968,3.5338483540606114e-05,0.0002578966044536051,0.0,0.0,0.0,False,0.31505954796915314,33,1.95
31,PREPARED FOODS,1688,72.34105450118483,25.66927659063952,0.0296336705358583,0.04857957886229903,0.0,0.0,0.0,False,0.4333241247896026,22,1.3
31,PRODUCE,1688,807.5042181635071,777.3023200446166,0.022165075402343665,3.2668673486198925e-05,0.0,0.0,0.0,False,0.7456411098733199,5,0.3
31,SCHOOL AND OFFICE SUPPLIES,1688,2.5817535545023698,12.163593389907287,0.0005703909561093515,0.0012640817813131305,0.0,0.0,0.0,False,0.8738022907249979,261,15.46
31,SEAFOOD,1688,5.259182464454977,4.332700385782345,0.00018013264708977356,0.0011206677966212606,0.0,0.0,0.0,False,0.21871964251079012,66,3.91
32,AUTOMOTIVE,1688,1.840936018957346,1.833793513221864,0.0,0.0,0.0,0.0,0.0,False,0.21194391791610312,18,1.07
32,BABY CARE,1688,0.043246445497630334,0.29200268112575833,5.945886224758445e-09,6.362735054169957e-08,0.0,0.0,0.0,False,0.9999999993201953,54,3.2
32,BEAUTY,1688,0.25859004739336494,0.5319520617838022,6.312254846657142e-05,3.741509056190627e-05,0.0,0.0,0.0,False,0.28048543730960773,368,21.8
32,BEVERAGES,1688,601.7689573459716,437.0296661566431,0.026764984502469603,8.483429096307055e-07,0.0,0.0,0.0,False,0.2868406100141586,36,2.13
32,BOOKS,1688,0.0,0.0,,,,,,True,0.0,0,0.0
32,BREAD/BAKERY,1688,99.53524881516587,36.740346813722226,4.069662293180127e-10,1.7441530389031293e-09,0.0,0.0,0.0,False,0.4244025063490271,70,4.15
32,CELEBRATION,1688,2.241706161137441,3.9055144609457977,2.0558833279323847e-05,3.7044907799727407e-08,0.0,0.0,0.0,False,0.12894137284801133,33,1.95
32,CLEANING,1688,451.6877962085308,382.99823714393995,0.00047191341070506676,0.00014564773162731586,0.0,0.0,0.0,False,0.06521648562003846,69,4.09
32,DAIRY,1688,144.10752369668248,65.30546633085629,0.07171365316872676,0.01318473273525273,1.0,0.0,,True,0.48789863200103856,31,1.84
32,DELI,1688,97.0263625592417,35.236743372521765,0.011664399097306809,0.00017627950091241089,0.0,0.0,0.0,False,0.4737399325662255,43,2.55
32,EGGS,1688,133.83678909952607,92.36018057141777,0.47049964970272445,0.19957688079850494,1.0,1.0,1.0,False,0.7525233864856297,67,3.97
32,FROZEN FOODS,1688,28.96234297541469,69.32735380709445,1.0384389895724435e-15,4.7796185622202983e-14,0.0,0.0,0.0,False,0.13859737819872076,87,5.15
32,GROCERY I,1688,1472.8197372630332,916.6229542553558,0.00015536610013464332,2.7367004434125678e-05,0.0,0.0,0.0,False,0.07029856222996667,95,5.63
32,GROCERY II,1688,1.7544431279620853,1.9732152315582598,5.278075908687509e-10,1.0269150251231268e-08,0.0,0.0,0.0,False,0.25050572918881,34,2.01
32,HARDWARE,1688,0.4908175355450237,0.8190122550841572,4.554760476517638e-19,0.0,0.0,0.0,0.0,False,0.15962669213172564,54,3.2
32,HOME AND KITCHEN I,1688,7.167654028436019,9.490770292910241,0.0001055726841795368,4.556236271894548e-07,0.0,0.0,0.0,False,0.19372261718176198,51,3.02
32,HOME AND KITCHEN II,1688,2.3649289099526065,2.771232500906008,0.007011033063291509,1.8003928449647549e-06,0.0,0.0,0.0,False,0.21479484564702733,26,1.54
32,HOME APPLIANCES,1688,0.1735781990521327,0.44204192072535003,5.503111486057663e-15,4.3503018074778695e-16,0.0,0.0,0.0,False,0.34245324618493267,254,15.05
32,HOME CARE,1688,60.78702606635071,52.79155465563047,0.00408926149044147,1.5157532331187959e-05,0.0,0.0,0.0,False,0.2827780770079046,3,0.18
32,LADIESWEAR,1688,0.0,0.0,,,,,,True,0.0,0,0.0
32,LAWN AND GARDEN,1688,0.00533175355450237,0.10599128208440242,2.2204620663987417e-12,6.325601193062074e-11,0.0,0.0,0.0,False,0.255864034103527,5,0.3
32,LINGERIE,1688,2.306575829383886,2.525694515375783,0.001878264192244011,1.3644696895695582e-05,0.0,0.0,0.0,False,0.22202352070112163,81,4.8
32,"LIQUOR,WINE,BEER",1688,75.98726303317535,132.13223890214735,2.424164733420461e-07,1.492619278661898e-06,0.0,0.0,0.0,False,0.46937539733085276,171,10.13
32,MAGAZINES,1688,0.0995260663507109,0.3588822310336329,2.0891277169014686e-06,1.2791648411572388e-20,0.0,0.0,0.0,False,0.48050826162032867,144,8.53
32,MEATS,1688,59.72140553909953,19.762610234751005,0.008275272460392844,0.020093377623138765,0.0,0.0,0.0,False,0.5066760095023659,51,3.02
32,PERSONAL CARE,1688,99.71001184834124,41.474489204469336,1.9961601071000736e-13,1.9862008474879763e-12,0.0,0.0,0.0,False,0.23355194099584997,69,4.09
32,PET SUPPLIES,1688,0.12825829383886256,0.4272727364764012,0.2083193360361859,0.10282211840327654,1.0,1.0,1.0,False,0.4999899485498269,171,10.13
32,PLAYERS AND ELECTRONICS,1688,0.8145734597156398,1.384232809176473,2.229494280579633e-11,9.749187212318317e-16,0.0,0.0,0.0,False,0.15928665144425336,172,10.19
32,POULTRY,1688,63.58356075829384,24.958957095313373,7.350329743347968e-09,1.1650489824650032e-07,0.0,0.0,0.0,False,0.34784752815759945,51,3.02
32,PREPARED FOODS,1688,11.476895734597157,5.293384208646612,0.0014355613550971408,0.008659866117501233,0.0,0.0,0.0,False,0.3655121742725199,17,1.01
32,PRODUCE,1688,118.16600829620852,116.13599326731747,0.03944082788058933,4.46261135899223e-05,0.0,0.0,0.0,False,0.5903331901690394,8,0.47
32,SCHOOL AND OFFICE SUPPLIES,1688,0.8270142180094787,4.609433907052442,0.0003155086338480373,0.0009196513112012674,0.0,0.0,0.0,False,0.2923475911887343,114,6.75
32,SEAFOOD,1688,1.372037914691943,1.9401018968670956,0.016064097894806027,0.06415597201604399,0.0,1.0,,True,0.2171865121533575,70,4.15
33,AUTOMOTIVE,1688,7.703791469194313,4.820205185342928,0.0011147012463538588,4.075435529570361e-07,0.0,0.0,0.0,False,0.30669828634982566,36,2.13
33,BABY CARE,1688,0.1481042654028436,0.5479248634498508,0.02810033791700703,0.05755671381850755,0.0,1.0,,True,0.2868411438225277,159,9.42
33,BEAUTY,1688,1.0998222748815165,1.3530421817640275,1.258936414121373e-05,4.0282096781234755e-07,0.0,0.0,0.0,False,0.225629317671026,19,1.13
33,BEVERAGES,1688,1359.1238151658767,767.7386549712513,0.014733027275419763,4.1156138252966235e-05,0.0,0.0,0.0,False,0.37813830637579304,8,0.47
33,BOOKS,1688,0.0,0.0,,,,,,True,0.0,0,0.0
33,BREAD/BAKERY,1688,275.23755924170615,90.04789853227823,0.0005909400455380133,0.0025920158852159847,0.0,0.0,0.0,False,0.5621309118092404,37,2.19
33,CELEBRATION,1688,5.0302132701421804,8.324728345668564,0.0006326101032600703,1.897756738147323e-13,0.0,0.0,0.0,False,0.09964306623823194,103,6.1
33,CLEANING,1688,1066.5530213270142,328.7945723080719,3.822118302008554e-06,4.22761116136859e-05,0.0,0.0,0.0,False,0.6292887139579345,22,1.3
33,DAIRY,1688,385.35663507109007,156.49701919148276,0.15128712113813386,0.36805375426273057,1.0,1.0,1.0,False,0.6755897708718095,18,1.07
33,DELI,1688,198.52251184834122,58.09286580832796,0.00017878524330064085,0.0013329087832771236,0.0,0.0,0.0,False,0.5340785558469545,35,2.07
33,EGGS,1688,170.4795616113744,154.43199757834415,0.010808162267754332,0.031642926906050556,0.0,0.0,0.0,False,0.7341593862950488,40,2.37
33,FROZEN FOODS,1688,76.49184269964455,151.5075260566987,1.7017934111370866e-15,3.958061543324539e-14,0.0,0.0,0.0,False,0.31986110575504256,136,8.06
33,GROCERY I,1688,3071.0084392772515,950.9027206191432,1.592948312196899e-09,1.8885369750858436e-09,0.0,0.0,0.0,False,0.5367587010795958,44,2.61
33,GROCERY II,1688,3.1187796208530805,3.434063014621744,4.281233259249677e-11,2.564565968189019e-10,0.0,0.0,0.0,False,0.2250630942279851,111,6.58
33,HARDWARE,1688,0.7387440758293838,1.08917346490687,3.3296093286728807e-09,1.0923095475729214e-10,0.0,0.0,0.0,False,0.248180511648175,111,6.58
33,HOME AND KITCHEN I,1688,29.742890995260662,31.36485215360708,0.0016765943860050751,0.00136283433335,0.0,0.0,0.0,False,0.21466495084438297,31,1.84
33,HOME AND KITCHEN II,1688,11.596563981042655,12.877604479777114,0.07262414338282498,0.028773836003881694,1.0,0.0,,True,0.1806051155171512,32,1.9
33,HOME APPLIANCES,1688,0.17505924170616113,0.4499357749569895,2.518679984596414e-11,3.696894717642379e-10,0.0,0.0,0.0,False,0.4421728673064361,252,14.93
33,HOME CARE,1688,145.46534360189574,134.05366070860583,0.002421581547103522,6.772646165503958e-05,0.0,0.0,0.0,False,0.36859433839594746,3,0.18
33,LADIESWEAR,1688,0.0,0.0,,,,,,True,0.0,0,0.0
33,LAWN AND GARDEN,1688,0.030805687203791468,0.5336335192047551,2.024463537060193e-30,0.0,0.0,0.0,0.0,False,1.0,10,0.59
33,LINGERIE,1688,12.610189573459715,8.172416078006961,0.008076260561143241,0.032718832536301624,0.0,0.0,0.0,False,0.31061795560474326,36,2.13
33,"LIQUOR,WINE,BEER",1688,64.70527251184834,87.61386738860223,1.5371081224284257e-07,8.657208695281622e-07,0.0,0.0,0.0,False,0.38960209221335973,100,5.92
33,MAGAZINES,1688,0.9058056872037915,1.5433900408443344,0.014041559490180825,1.615731135535201e-06,0.0,0.0,0.0,False,0.3289534447470571,231,13.68
33,MEATS,1688,251.57270803672986,87.4237950780132,0.011412640939580755,8.839446908855251e-05,0.0,0.0,0.0,False,0.7507029300617754,20,1.18
33,PERSONAL CARE,1688,238.5989336492891,85.88547459806999,2.6963476956566534e-08,6.838852906720603e-08,0.0,0.0,0.0,False,0.5393194621227367,39,2.31
33,PET SUPPLIES,1688,0.6765402843601895,1.3017909771649274,0.33701726403030063,0.009333111583567005,1.0,0.0,,True,0.5068405778419106,141,8.35
33,PLAYERS AND ELECTRONICS,1688,3.0704976303317535,3.7612987879997637,0.009363902399855422,1.6623757661827145e-06,0.0,0.0,0.0,False,0.22818612977088504,44,2.61
33,POULTRY,1688,211.89650118542653,87.92203366944061,0.014622011540855299,0.029761573922317625,0.0,0.0,0.0,False,0.5436180182653196,12,0.71
33,PREPARED FOODS,1688,37.14751184834123,12.976490747577705,6.770430708709329e-06,7.017544381106602e-05,0.0,0.0,0.0,False,0.37044739048810127,26,1.54
33,PRODUCE,1688,802.7100058056873,732.2251125840075,0.010073587937225417,4.1799559395619166e-05,0.0,0.0,0.0,False,0.5331382523979127,5,0.3
33,SCHOOL AND OFFICE SUPPLIES,1688,1.066350710900474,5.817546416426661,1.1223548186029228e-07,3.431756791822973e-07,0.0,0.0,0.0,False,0.3442200651830474,109,6.46
33,SEAFOOD,1688,1.6170023696682465,2.1901517504448407,0.0012603552755376026,0.007981778980509094,0.0,0.0,0.0,False,0.16647475426566172,75,4.44
34,AUTOMOTIVE,1688,3.3317535545023698,2.9108689896206994,3.6939845234571716e-09,3.045723548334517e-10,0.0,0.0,0.0,False,0.15478081241061226,63,3.73
34,BABY CARE,1688,0.1872037914691943,0.6014917249113009,0.0028333429941099254,0.00010680000399970827,0.0,0.0,0.0,False,0.5131280152109634,214,12.68
34,BEAUTY,1688,2.741409952606635,2.4313789711664096,4.81931626544466e-05,9.846128218977455e-06,0.0,0.0,0.0,False,0.2079518661986105,38,2.25
34,BEVERAGES,1688,2247.433353080569,913.5144263470469,0.004348078040568258,0.00014324992318390554,0.0,0.0,0.0,False,0.4168518250246759,24,1.42
34,BOOKS,1688,0.0,0.0,,,,,,True,0.0,0,0.0
34,BREAD/BAKERY,1688,684.4638625592418,132.77134878601066,7.925028428339652e-05,1.6845705635720654e-05,0.0,0.0,0.0,False,0.3894420569278588,44,2.61
34,CELEBRATION,1688,6.956161137440758,8.459893732811466,0.0001234411732162025,7.559761788790764e-05,0.0,0.0,0.0,False,0.29710882515737713,43,2.55
